date,ticker,close,volume,sector
2018-05-04,ASSET_D,31.72,1373990,Materials
2018-05-04,ASSET_E,61.95,706692,Retail
2018-05-04,VNINDEX,987.48,0,Benchmark
2018-05-07,ASSET_A,118.83,1638053,Technology
2018-05-07,ASSET_B,86.57,464840,Banking
2018-05-07,ASSET_C,54.88,2406647,Consumer
2018-05-07,ASSET_D,31.96,2278352,Materials
2018-05-07,ASSET_E,61.9,1004444,Retail
2018-05-07,VNINDEX,994.86,0,Benchmark
2018-05-08,ASSET_A,118.13,2130901,Technology
2018-05-08,ASSET_B,86.83,1625645,Banking
2018-05-08,ASSET_C,54.49,1865533,Consumer
2018-05-08,ASSET_D,32.81,1767791,Materials
2018-05-08,ASSET_E,62.03,1710602,Retail
2018-05-08,VNINDEX,994.01,0,Benchmark
2018-05-09,ASSET_A,120.83,2303066,Technology
2018-05-09,ASSET_B,85.47,671972,Banking
2018-05-09,ASSET_C,54.54,1579695,Consumer
2018-05-09,ASSET_D,33.04,2282222,Materials
2018-05-09,ASSET_E,62.51,1411570,Retail
2018-05-09,VNINDEX,989.66,0,Benchmark
2018-05-10,ASSET_A,121.11,1556746,Technology
2018-05-10,ASSET_B,84.7,1666692,Banking
2018-05-10,ASSET_C,53.92,1514167,Consumer
2018-05-10,ASSET_D,32.73,1136031,Materials
2018-05-10,ASSET_E,62.72,898357,Retail
2018-05-10,VNINDEX,989.01,0,Benchmark
2018-05-11,ASSET_A,115.75,486824,Technology
2018-05-11,ASSET_B,83.54,1872938,Banking
2018-05-11,ASSET_C,53.49,829452,Consumer
2018-05-11,ASSET_D,32.46,1502203,Materials
2018-05-11,ASSET_E,61.25,821187,Retail
2018-05-11,VNINDEX,971.16,0,Benchmark
2018-05-14,ASSET_A,112.21,1698934,Technology
2018-05-14,ASSET_B,83.43,1544875,Banking
2018-05-14,ASSET_C,52.54,2138546,Consumer
2018-05-14,ASSET_D,32.08,623347,Materials
2018-05-14,ASSET_E,60.15,1570112,Retail
2018-05-14,VNINDEX,956.11,0,Benchmark
2018-05-15,ASSET_A,107.89,1828039,Technology
2018-05-15,ASSET_B,82.32,1047726,Banking
2018-05-15,ASSET_C,52.48,1855876,Consumer
2018-05-15,ASSET_D,32.22,981206,Materials
2018-05-15,ASSET_E,60.06,2139013,Retail
2018-05-15,VNINDEX,942.56,0,Benchmark
2018-05-16,ASSET_A,106.59,523722,Technology
2018-05-16,ASSET_B,80.4,524662,Banking
2018-05-16,ASSET_C,51.81,2233893,Consumer
2018-05-16,ASSET_D,31.61,1626320,Materials
2018-05-16,ASSET_E,58.69,1267290,Retail
2018-05-16,VNINDEX,932.51,0,Benchmark
2018-05-17,ASSET_A,106.99,2116351,Technology
2018-05-17,ASSET_B,81.18,1809209,Banking
2018-05-17,ASSET_C,52.33,1873122,Consumer
2018-05-17,ASSET_D,31.85,761072,Materials
2018-05-17,ASSET_E,58.28,2343406,Retail
2018-05-17,VNINDEX,936.82,0,Benchmark
2018-05-18,ASSET_A,105.15,823258,Technology
2018-05-18,ASSET_B,82.28,1866422,Banking
2018-05-18,ASSET_C,51.99,1409017,Consumer
2018-05-18,ASSET_D,31.48,2416685,Materials
2018-05-18,ASSET_E,58.16,1801133,Retail
2018-05-18,VNINDEX,927.73,0,Benchmark
2018-05-21,ASSET_A,107.48,2269973,Technology
2018-05-21,ASSET_B,81.95,1403660,Banking
2018-05-21,ASSET_C,52.19,1020001,Consumer
2018-05-21,ASSET_D,31.38,970318,Materials
2018-05-21,ASSET_E,57.64,1247005,Retail
2018-05-21,VNINDEX,924.08,0,Benchmark
2018-05-22,ASSET_A,110.09,1557025,Technology
2018-05-22,ASSET_B,84.84,1904307,Banking
2018-05-22,ASSET_C,52.89,2469890,Consumer
2018-05-22,ASSET_D,31.44,739149,Materials
2018-05-22,ASSET_E,57.43,1884489,Retail
2018-05-22,VNINDEX,937.63,0,Benchmark
2018-05-23,ASSET_A,110.68,1076467,Technology
2018-05-23,ASSET_B,83.76,2036142,Banking
2018-05-23,ASSET_C,51.89,1940587,Consumer
2018-05-23,ASSET_D,31.59,2039317,Materials
2018-05-23,ASSET_E,58.17,1342648,Retail
2018-05-23,VNINDEX,934.15,0,Benchmark
2018-05-24,ASSET_A,110.38,523482,Technology
2018-05-24,ASSET_B,84.64,1476208,Banking
2018-05-24,ASSET_C,52.77,2237118,Consumer
2018-05-24,ASSET_D,32.07,589062,Materials
2018-05-24,ASSET_E,57.86,1989030,Retail
2018-05-24,VNINDEX,942.02,0,Benchmark
2018-05-25,ASSET_A,107.67,437517,Technology
2018-05-25,ASSET_B,84.1,500118,Banking
2018-05-25,ASSET_C,52.27,1628519,Consumer
2018-05-25,ASSET_D,32.35,1081640,Materials
2018-05-25,ASSET_E,57.17,2463635,Retail
2018-05-25,VNINDEX,932.52,0,Benchmark
2018-05-28,ASSET_A,107.47,1957038,Technology
2018-05-28,ASSET_B,84.23,2227813,Banking
2018-05-28,ASSET_C,52.58,1471986,Consumer
2018-05-28,ASSET_D,32.28,817376,Materials
2018-05-28,ASSET_E,56.63,2054545,Retail
2018-05-28,VNINDEX,930.6,0,Benchmark
2018-05-29,ASSET_A,106.44,1192037,Technology
2018-05-29,ASSET_B,82.42,1380147,Banking
2018-05-29,ASSET_C,52.47,472038,Consumer
2018-05-29,ASSET_D,31.73,1858579,Materials
2018-05-29,ASSET_E,55.88,698442,Retail
2018-05-29,VNINDEX,921.03,0,Benchmark
2018-05-30,ASSET_A,103.42,2164119,Technology
2018-05-30,ASSET_B,81.32,1812117,Banking
2018-05-30,ASSET_C,51.92,545503,Consumer
2018-05-30,ASSET_D,31.99,2170673,Materials
2018-05-30,ASSET_E,55.1,550383,Retail
2018-05-30,VNINDEX,917.76,0,Benchmark
2018-05-31,ASSET_A,104.31,884098,Technology
2018-05-31,ASSET_B,83.23,2312926,Banking
2018-05-31,ASSET_C,51.88,1884202,Consumer
2018-05-31,ASSET_D,31.93,809921,Materials
2018-05-31,ASSET_E,56.08,2098100,Retail
2018-05-31,VNINDEX,926.6,0,Benchmark
2018-06-01,ASSET_A,102.07,2332760,Technology
2018-06-01,ASSET_B,82.26,1161595,Banking
2018-06-01,ASSET_C,51.38,871433,Consumer
2018-06-01,ASSET_D,31.82,1273643,Materials
2018-06-01,ASSET_E,55.15,2179247,Retail
2018-06-01,VNINDEX,909.11,0,Benchmark
2018-06-04,ASSET_A,102.37,2377312,Technology
2018-06-04,ASSET_B,84.18,1706187,Banking
2018-06-04,ASSET_C,51.45,572208,Consumer
2018-06-04,ASSET_D,32.52,1404857,Materials
2018-06-04,ASSET_E,56.09,1591285,Retail
2018-06-04,VNINDEX,913.73,0,Benchmark
2018-06-05,ASSET_A,101.6,613713,Technology
2018-06-05,ASSET_B,86.19,441358,Banking
2018-06-05,ASSET_C,52.04,2030437,Consumer
2018-06-05,ASSET_D,33.25,1850997,Materials
2018-06-05,ASSET_E,55.82,914471,Retail
2018-06-05,VNINDEX,916.37,0,Benchmark
2018-06-06,ASSET_A,100.13,1758564,Technology
2018-06-06,ASSET_B,85.59,2258603,Banking
2018-06-06,ASSET_C,51.67,1703113,Consumer
2018-06-06,ASSET_D,33.21,1139423,Materials
2018-06-06,ASSET_E,56.94,2249542,Retail
2018-06-06,VNINDEX,910.49,0,Benchmark
2018-06-07,ASSET_A,98.07,2373412,Technology
2018-06-07,ASSET_B,83.54,524239,Banking
2018-06-07,ASSET_C,51.48,633423,Consumer
2018-06-07,ASSET_D,32.42,1498234,Materials
2018-06-07,ASSET_E,54.8,1341760,Retail
2018-06-07,VNINDEX,896.02,0,Benchmark
2018-06-08,ASSET_A,98.3,1078494,Technology
2018-06-08,ASSET_B,84.91,1536359,Banking
2018-06-08,ASSET_C,51.74,1449719,Consumer
2018-06-08,ASSET_D,32.51,1457585,Materials
2018-06-08,ASSET_E,53.8,1014099,Retail
2018-06-08,VNINDEX,896.95,0,Benchmark
2018-06-11,ASSET_A,98.45,542002,Technology
2018-06-11,ASSET_B,84.94,1138776,Banking
2018-06-11,ASSET_C,51.64,1386580,Consumer
2018-06-11,ASSET_D,32.5,423864,Materials
2018-06-11,ASSET_E,54.67,1169119,Retail
2018-06-11,VNINDEX,891.82,0,Benchmark
2018-06-12,ASSET_A,100.22,2238510,Technology
2018-06-12,ASSET_B,84.34,475154,Banking
2018-06-12,ASSET_C,51.57,407799,Consumer
2018-06-12,ASSET_D,32.32,1596885,Materials
2018-06-12,ASSET_E,55.13,1021931,Retail
2018-06-12,VNINDEX,894.35,0,Benchmark
2018-06-13,ASSET_A,99.88,1395518,Technology
2018-06-13,ASSET_B,83.43,1370421,Banking
2018-06-13,ASSET_C,51.71,1670189,Consumer
2018-06-13,ASSET_D,33.0,1592503,Materials
2018-06-13,ASSET_E,55.39,993024,Retail
2018-06-13,VNINDEX,894.77,0,Benchmark
2018-06-14,ASSET_A,101.38,456853,Technology
2018-06-14,ASSET_B,85.91,2364746,Banking
2018-06-14,ASSET_C,53.14,1233045,Consumer
2018-06-14,ASSET_D,33.94,2480963,Materials
2018-06-14,ASSET_E,56.66,1084221,Retail
2018-06-14,VNINDEX,911.31,0,Benchmark
2018-06-15,ASSET_A,101.69,2164527,Technology
2018-06-15,ASSET_B,85.46,750429,Banking
2018-06-15,ASSET_C,53.0,2244528,Consumer
2018-06-15,ASSET_D,33.4,1471000,Materials
2018-06-15,ASSET_E,56.92,1815772,Retail
2018-06-15,VNINDEX,909.05,0,Benchmark
2018-06-18,ASSET_A,101.2,1825606,Technology
2018-06-18,ASSET_B,84.18,1013771,Banking
2018-06-18,ASSET_C,52.77,643021,Consumer
2018-06-18,ASSET_D,33.97,2289779,Materials
2018-06-18,ASSET_E,56.52,434925,Retail
2018-06-18,VNINDEX,898.77,0,Benchmark
2018-06-19,ASSET_A,100.87,547653,Technology
2018-06-19,ASSET_B,85.44,797589,Banking
2018-06-19,ASSET_C,52.89,2178939,Consumer
2018-06-19,ASSET_D,34.1,1133148,Materials
2018-06-19,ASSET_E,55.97,1162066,Retail
2018-06-19,VNINDEX,900.79,0,Benchmark
2018-06-20,ASSET_A,102.28,943215,Technology
2018-06-20,ASSET_B,86.47,662441,Banking
2018-06-20,ASSET_C,53.08,413486,Consumer
2018-06-20,ASSET_D,33.63,1861319,Materials
2018-06-20,ASSET_E,56.69,756775,Retail
2018-06-20,VNINDEX,903.25,0,Benchmark
2018-06-21,ASSET_A,105.54,438285,Technology
2018-06-21,ASSET_B,89.57,883443,Banking
2018-06-21,ASSET_C,54.71,2004983,Consumer
2018-06-21,ASSET_D,33.75,2293545,Materials
2018-06-21,ASSET_E,58.01,1761089,Retail
2018-06-21,VNINDEX,917.52,0,Benchmark
2018-06-22,ASSET_A,108.62,2405231,Technology
2018-06-22,ASSET_B,88.77,1600851,Banking
2018-06-22,ASSET_C,55.83,2043438,Consumer
2018-06-22,ASSET_D,34.89,722861,Materials
2018-06-22,ASSET_E,59.59,2488631,Retail
2018-06-22,VNINDEX,926.49,0,Benchmark
2018-06-25,ASSET_A,111.83,452390,Technology
2018-06-25,ASSET_B,89.52,2039078,Banking
2018-06-25,ASSET_C,56.08,1256157,Consumer
2018-06-25,ASSET_D,36.05,1590776,Materials
2018-06-25,ASSET_E,61.16,2054450,Retail
2018-06-25,VNINDEX,930.47,0,Benchmark
2018-06-26,ASSET_A,112.69,2071292,Technology
2018-06-26,ASSET_B,92.23,1849646,Banking
2018-06-26,ASSET_C,57.01,989159,Consumer
2018-06-26,ASSET_D,37.28,2329959,Materials
2018-06-26,ASSET_E,62.4,922792,Retail
2018-06-26,VNINDEX,946.35,0,Benchmark
2018-06-27,ASSET_A,110.99,1473667,Technology
2018-06-27,ASSET_B,89.1,2019704,Banking
2018-06-27,ASSET_C,55.98,698723,Consumer
2018-06-27,ASSET_D,37.52,1567605,Materials
2018-06-27,ASSET_E,60.68,1477677,Retail
2018-06-27,VNINDEX,933.79,0,Benchmark
2018-06-28,ASSET_A,110.11,1623737,Technology
2018-06-28,ASSET_B,87.64,1902762,Banking
2018-06-28,ASSET_C,55.54,1113867,Consumer
2018-06-28,ASSET_D,37.95,2274430,Materials
2018-06-28,ASSET_E,61.62,441825,Retail
2018-06-28,VNINDEX,927.18,0,Benchmark
2018-06-29,ASSET_A,108.65,2104353,Technology
2018-06-29,ASSET_B,85.65,1204171,Banking
2018-06-29,ASSET_C,55.22,1806263,Consumer
2018-06-29,ASSET_D,37.86,1281745,Materials
2018-06-29,ASSET_E,60.25,1267108,Retail
2018-06-29,VNINDEX,917.59,0,Benchmark
2018-07-02,ASSET_A,107.16,2279426,Technology
2018-07-02,ASSET_B,85.2,2290514,Banking
2018-07-02,ASSET_C,55.49,1922249,Consumer
2018-07-02,ASSET_D,37.89,2262077,Materials
2018-07-02,ASSET_E,60.26,984934,Retail
2018-07-02,VNINDEX,913.7,0,Benchmark
2018-07-03,ASSET_A,103.13,667596,Technology
2018-07-03,ASSET_B,85.03,761965,Banking
2018-07-03,ASSET_C,55.17,780706,Consumer
2018-07-03,ASSET_D,37.59,1720570,Materials
2018-07-03,ASSET_E,59.18,1453667,Retail
2018-07-03,VNINDEX,899.56,0,Benchmark
2018-07-04,ASSET_A,104.16,437543,Technology
2018-07-04,ASSET_B,87.85,1869528,Banking
2018-07-04,ASSET_C,54.92,423392,Consumer
2018-07-04,ASSET_D,38.33,1405935,Materials
2018-07-04,ASSET_E,59.28,1257619,Retail
2018-07-04,VNINDEX,906.36,0,Benchmark
2018-07-05,ASSET_A,102.79,661681,Technology
2018-07-05,ASSET_B,86.78,632907,Banking
2018-07-05,ASSET_C,55.35,1578760,Consumer
2018-07-05,ASSET_D,37.79,851417,Materials
2018-07-05,ASSET_E,59.72,1833577,Retail
2018-07-05,VNINDEX,904.24,0,Benchmark
2018-07-06,ASSET_A,100.95,1833266,Technology
2018-07-06,ASSET_B,85.42,2007734,Banking
2018-07-06,ASSET_C,54.52,1619648,Consumer
2018-07-06,ASSET_D,37.56,758484,Materials
2018-07-06,ASSET_E,58.96,1550353,Retail
2018-07-06,VNINDEX,889.24,0,Benchmark
2018-07-09,ASSET_A,98.54,1593948,Technology
2018-07-09,ASSET_B,84.68,582971,Banking
2018-07-09,ASSET_C,53.45,2459424,Consumer
2018-07-09,ASSET_D,37.97,1006429,Materials
2018-07-09,ASSET_E,58.7,2371675,Retail
2018-07-09,VNINDEX,879.07,0,Benchmark
2018-07-10,ASSET_A,97.48,576155,Technology
2018-07-10,ASSET_B,85.48,853982,Banking
2018-07-10,ASSET_C,54.35,1998806,Consumer
2018-07-10,ASSET_D,38.0,1984246,Materials
2018-07-10,ASSET_E,58.31,543988,Retail
2018-07-10,VNINDEX,882.46,0,Benchmark
2018-07-11,ASSET_A,98.92,892020,Technology
2018-07-11,ASSET_B,86.98,1221686,Banking
2018-07-11,ASSET_C,55.63,1555650,Consumer
2018-07-11,ASSET_D,38.21,1382871,Materials
2018-07-11,ASSET_E,58.73,2383618,Retail
2018-07-11,VNINDEX,891.25,0,Benchmark
2018-07-12,ASSET_A,101.82,1528202,Technology
2018-07-12,ASSET_B,89.97,1858384,Banking
2018-07-12,ASSET_C,56.89,1642854,Consumer
2018-07-12,ASSET_D,39.45,1215881,Materials
2018-07-12,ASSET_E,59.47,2059900,Retail
2018-07-12,VNINDEX,912.29,0,Benchmark
2018-07-13,ASSET_A,106.74,1933448,Technology
2018-07-13,ASSET_B,95.85,495639,Banking
2018-07-13,ASSET_C,58.98,1755669,Consumer
2018-07-13,ASSET_D,40.47,1380286,Materials
2018-07-13,ASSET_E,61.27,1897064,Retail
2018-07-13,VNINDEX,943.83,0,Benchmark
2018-07-16,ASSET_A,110.66,1121152,Technology
2018-07-16,ASSET_B,97.7,940445,Banking
2018-07-16,ASSET_C,59.69,1348639,Consumer
2018-07-16,ASSET_D,39.85,1123593,Materials
2018-07-16,ASSET_E,61.47,2133552,Retail
2018-07-16,VNINDEX,948.59,0,Benchmark
2018-07-17,ASSET_A,109.66,2394234,Technology
2018-07-17,ASSET_B,95.12,1100633,Banking
2018-07-17,ASSET_C,59.96,1822908,Consumer
2018-07-17,ASSET_D,40.1,2095030,Materials
2018-07-17,ASSET_E,62.25,505811,Retail
2018-07-17,VNINDEX,937.96,0,Benchmark
2018-07-18,ASSET_A,107.32,2483714,Technology
2018-07-18,ASSET_B,92.97,1935144,Banking
2018-07-18,ASSET_C,59.16,810432,Consumer
2018-07-18,ASSET_D,38.8,1220642,Materials
2018-07-18,ASSET_E,60.61,847637,Retail
2018-07-18,VNINDEX,915.19,0,Benchmark
2018-07-19,ASSET_A,106.13,2008670,Technology
2018-07-19,ASSET_B,94.33,2419219,Banking
2018-07-19,ASSET_C,58.53,2143815,Consumer
2018-07-19,ASSET_D,38.95,1391521,Materials
2018-07-19,ASSET_E,59.19,401690,Retail
2018-07-19,VNINDEX,918.25,0,Benchmark
2018-07-20,ASSET_A,103.14,1353955,Technology
2018-07-20,ASSET_B,93.53,1689751,Banking
2018-07-20,ASSET_C,59.27,2209523,Consumer
2018-07-20,ASSET_D,38.2,1574048,Materials
2018-07-20,ASSET_E,59.72,2076678,Retail
2018-07-20,VNINDEX,909.79,0,Benchmark
2018-07-23,ASSET_A,104.89,2242068,Technology
2018-07-23,ASSET_B,94.18,1465759,Banking
2018-07-23,ASSET_C,59.68,1313459,Consumer
2018-07-23,ASSET_D,38.79,1757277,Materials
2018-07-23,ASSET_E,59.8,1144694,Retail
2018-07-23,VNINDEX,905.59,0,Benchmark
2018-07-24,ASSET_A,102.72,1928584,Technology
2018-07-24,ASSET_B,93.54,1106187,Banking
2018-07-24,ASSET_C,59.02,1359014,Consumer
2018-07-24,ASSET_D,39.03,1100389,Materials
2018-07-24,ASSET_E,59.31,1158996,Retail
2018-07-24,VNINDEX,899.34,0,Benchmark
2018-07-25,ASSET_A,101.07,1491130,Technology
2018-07-25,ASSET_B,93.58,2127553,Banking
2018-07-25,ASSET_C,58.34,1444770,Consumer
2018-07-25,ASSET_D,38.83,553839,Materials
2018-07-25,ASSET_E,58.9,1682380,Retail
2018-07-25,VNINDEX,898.06,0,Benchmark
2018-07-26,ASSET_A,102.5,1331939,Technology
2018-07-26,ASSET_B,95.27,625214,Banking
2018-07-26,ASSET_C,59.27,2116478,Consumer
2018-07-26,ASSET_D,38.62,1848833,Materials
2018-07-26,ASSET_E,58.9,1288531,Retail
2018-07-26,VNINDEX,909.53,0,Benchmark
2018-07-27,ASSET_A,102.61,2147870,Technology
2018-07-27,ASSET_B,93.34,671458,Banking
2018-07-27,ASSET_C,59.21,769541,Consumer
2018-07-27,ASSET_D,38.49,1576031,Materials
2018-07-27,ASSET_E,60.49,1738187,Retail
2018-07-27,VNINDEX,911.41,0,Benchmark
2018-07-30,ASSET_A,101.13,1569851,Technology
2018-07-30,ASSET_B,93.05,822483,Banking
2018-07-30,ASSET_C,59.32,1117197,Consumer
2018-07-30,ASSET_D,38.77,1760219,Materials
2018-07-30,ASSET_E,60.43,2366415,Retail
2018-07-30,VNINDEX,909.91,0,Benchmark
2018-07-31,ASSET_A,99.32,784096,Technology
2018-07-31,ASSET_B,90.92,962965,Banking
2018-07-31,ASSET_C,59.17,1690827,Consumer
2018-07-31,ASSET_D,38.4,1541591,Materials
2018-07-31,ASSET_E,58.44,1097351,Retail
2018-07-31,VNINDEX,899.11,0,Benchmark
2018-08-01,ASSET_A,98.82,2499606,Technology
2018-08-01,ASSET_B,87.45,1369351,Banking
2018-08-01,ASSET_C,57.87,1856167,Consumer
2018-08-01,ASSET_D,37.69,1468611,Materials
2018-08-01,ASSET_E,57.61,2272999,Retail
2018-08-01,VNINDEX,881.79,0,Benchmark
2018-08-02,ASSET_A,97.09,543530,Technology
2018-08-02,ASSET_B,88.27,2387747,Banking
2018-08-02,ASSET_C,56.94,1021091,Consumer
2018-08-02,ASSET_D,37.6,2392130,Materials
2018-08-02,ASSET_E,58.2,1518011,Retail
2018-08-02,VNINDEX,876.95,0,Benchmark
2018-08-03,ASSET_A,95.16,1859526,Technology
2018-08-03,ASSET_B,88.74,1765827,Banking
2018-08-03,ASSET_C,57.15,646072,Consumer
2018-08-03,ASSET_D,38.05,513343,Materials
2018-08-03,ASSET_E,58.3,1187732,Retail
2018-08-03,VNINDEX,876.59,0,Benchmark
2018-08-06,ASSET_A,98.79,1777501,Technology
2018-08-06,ASSET_B,91.17,1205458,Banking
2018-08-06,ASSET_C,57.86,1466011,Consumer
2018-08-06,ASSET_D,38.87,593831,Materials
2018-08-06,ASSET_E,58.79,2330194,Retail
2018-08-06,VNINDEX,895.24,0,Benchmark
2018-08-07,ASSET_A,99.68,1630951,Technology
2018-08-07,ASSET_B,90.78,844191,Banking
2018-08-07,ASSET_C,58.04,1740964,Consumer
2018-08-07,ASSET_D,39.22,2366739,Materials
2018-08-07,ASSET_E,58.15,1425031,Retail
2018-08-07,VNINDEX,896.82,0,Benchmark
2018-08-08,ASSET_A,100.16,509100,Technology
2018-08-08,ASSET_B,92.5,1761652,Banking
2018-08-08,ASSET_C,57.82,2009770,Consumer
2018-08-08,ASSET_D,39.09,2262349,Materials
2018-08-08,ASSET_E,58.12,668252,Retail
2018-08-08,VNINDEX,907.48,0,Benchmark
2018-08-09,ASSET_A,97.31,1434452,Technology
2018-08-09,ASSET_B,92.88,931585,Banking
2018-08-09,ASSET_C,57.39,406236,Consumer
2018-08-09,ASSET_D,40.48,1264562,Materials
2018-08-09,ASSET_E,58.94,1001699,Retail
2018-08-09,VNINDEX,902.34,0,Benchmark
2018-08-10,ASSET_A,94.78,2274210,Technology
2018-08-10,ASSET_B,90.36,2449866,Banking
2018-08-10,ASSET_C,57.14,436896,Consumer
2018-08-10,ASSET_D,39.72,1535301,Materials
2018-08-10,ASSET_E,58.12,2175586,Retail
2018-08-10,VNINDEX,889.98,0,Benchmark
2018-08-13,ASSET_A,93.49,903025,Technology
2018-08-13,ASSET_B,89.05,1403225,Banking
2018-08-13,ASSET_C,56.95,1211653,Consumer
2018-08-13,ASSET_D,39.38,1343851,Materials
2018-08-13,ASSET_E,56.28,1482411,Retail
2018-08-13,VNINDEX,880.05,0,Benchmark
2018-08-14,ASSET_A,94.14,1852263,Technology
2018-08-14,ASSET_B,88.98,1556654,Banking
2018-08-14,ASSET_C,56.09,1584222,Consumer
2018-08-14,ASSET_D,39.4,2493943,Materials
2018-08-14,ASSET_E,56.11,1576054,Retail
2018-08-14,VNINDEX,872.71,0,Benchmark
2018-08-15,ASSET_A,95.52,2203382,Technology
2018-08-15,ASSET_B,89.93,2297345,Banking
2018-08-15,ASSET_C,56.63,407489,Consumer
2018-08-15,ASSET_D,40.2,1357668,Materials
2018-08-15,ASSET_E,57.59,1832006,Retail
2018-08-15,VNINDEX,895.23,0,Benchmark
2018-08-16,ASSET_A,94.36,2399621,Technology
2018-08-16,ASSET_B,88.76,1041226,Banking
2018-08-16,ASSET_C,56.19,764234,Consumer
2018-08-16,ASSET_D,39.8,1995745,Materials
2018-08-16,ASSET_E,56.74,808378,Retail
2018-08-16,VNINDEX,886.74,0,Benchmark
2018-08-17,ASSET_A,96.4,1483892,Technology
2018-08-17,ASSET_B,89.5,1390789,Banking
2018-08-17,ASSET_C,57.0,1279705,Consumer
2018-08-17,ASSET_D,40.23,1166558,Materials
2018-08-17,ASSET_E,56.54,594602,Retail
2018-08-17,VNINDEX,895.81,0,Benchmark
2018-08-20,ASSET_A,92.07,1059161,Technology
2018-08-20,ASSET_B,88.14,1517091,Banking
2018-08-20,ASSET_C,56.73,986705,Consumer
2018-08-20,ASSET_D,39.2,1200778,Materials
2018-08-20,ASSET_E,55.21,1324834,Retail
2018-08-20,VNINDEX,886.44,0,Benchmark
2018-08-21,ASSET_A,94.65,1869197,Technology
2018-08-21,ASSET_B,88.93,969255,Banking
2018-08-21,ASSET_C,56.98,1892143,Consumer
2018-08-21,ASSET_D,39.95,1816634,Materials
2018-08-21,ASSET_E,56.6,2331666,Retail
2018-08-21,VNINDEX,896.52,0,Benchmark
2018-08-22,ASSET_A,93.59,1420932,Technology
2018-08-22,ASSET_B,89.63,514738,Banking
2018-08-22,ASSET_C,57.39,472897,Consumer
2018-08-22,ASSET_D,39.1,1238128,Materials
2018-08-22,ASSET_E,57.04,667006,Retail
2018-08-22,VNINDEX,900.84,0,Benchmark
2018-08-23,ASSET_A,93.85,1716883,Technology
2018-08-23,ASSET_B,91.47,995867,Banking
2018-08-23,ASSET_C,58.21,2265516,Consumer
2018-08-23,ASSET_D,40.15,429227,Materials
2018-08-23,ASSET_E,57.31,1909635,Retail
2018-08-23,VNINDEX,899.36,0,Benchmark
2018-08-24,ASSET_A,94.16,1957549,Technology
2018-08-24,ASSET_B,91.09,635976,Banking
2018-08-24,ASSET_C,58.32,755871,Consumer
2018-08-24,ASSET_D,40.66,763224,Materials
2018-08-24,ASSET_E,57.47,2456324,Retail
2018-08-24,VNINDEX,899.12,0,Benchmark
2018-08-27,ASSET_A,94.79,1891596,Technology
2018-08-27,ASSET_B,90.5,1818928,Banking
2018-08-27,ASSET_C,56.97,1325342,Consumer
2018-08-27,ASSET_D,40.76,2234367,Materials
2018-08-27,ASSET_E,57.3,603180,Retail
2018-08-27,VNINDEX,892.31,0,Benchmark
2018-08-28,ASSET_A,96.16,909835,Technology
2018-08-28,ASSET_B,93.31,415059,Banking
2018-08-28,ASSET_C,57.36,2471921,Consumer
2018-08-28,ASSET_D,39.86,1170446,Materials
2018-08-28,ASSET_E,57.26,679583,Retail
2018-08-28,VNINDEX,897.28,0,Benchmark
2018-08-29,ASSET_A,92.38,1987172,Technology
2018-08-29,ASSET_B,92.09,1064637,Banking
2018-08-29,ASSET_C,58.33,1791591,Consumer
2018-08-29,ASSET_D,39.13,615121,Materials
2018-08-29,ASSET_E,56.82,2224876,Retail
2018-08-29,VNINDEX,892.6,0,Benchmark
2018-08-30,ASSET_A,89.84,1537882,Technology
2018-08-30,ASSET_B,92.31,2256841,Banking
2018-08-30,ASSET_C,56.85,2496897,Consumer
2018-08-30,ASSET_D,39.42,2372237,Materials
2018-08-30,ASSET_E,56.9,627864,Retail
2018-08-30,VNINDEX,879.79,0,Benchmark
2018-08-31,ASSET_A,88.47,2354610,Technology
2018-08-31,ASSET_B,90.52,1594095,Banking
2018-08-31,ASSET_C,56.14,441294,Consumer
2018-08-31,ASSET_D,41.52,2499398,Materials
2018-08-31,ASSET_E,57.14,1961734,Retail
2018-08-31,VNINDEX,866.6,0,Benchmark
2018-09-03,ASSET_A,88.46,1784881,Technology
2018-09-03,ASSET_B,92.71,1809688,Banking
2018-09-03,ASSET_C,56.12,1911680,Consumer
2018-09-03,ASSET_D,42.44,1449395,Materials
2018-09-03,ASSET_E,56.35,2074201,Retail
2018-09-03,VNINDEX,868.59,0,Benchmark
2018-09-04,ASSET_A,91.05,2272795,Technology
2018-09-04,ASSET_B,95.89,1803880,Banking
2018-09-04,ASSET_C,57.1,558966,Consumer
2018-09-04,ASSET_D,44.04,1718973,Materials
2018-09-04,ASSET_E,57.24,1057566,Retail
2018-09-04,VNINDEX,885.41,0,Benchmark
2018-09-05,ASSET_A,92.32,2455498,Technology
2018-09-05,ASSET_B,96.51,1026492,Banking
2018-09-05,ASSET_C,57.32,1684899,Consumer
2018-09-05,ASSET_D,44.52,1985350,Materials
2018-09-05,ASSET_E,57.98,1012499,Retail
2018-09-05,VNINDEX,887.31,0,Benchmark
2018-09-06,ASSET_A,93.0,2488466,Technology
2018-09-06,ASSET_B,96.28,1727870,Banking
2018-09-06,ASSET_C,57.95,1084493,Consumer
2018-09-06,ASSET_D,43.85,539117,Materials
2018-09-06,ASSET_E,59.36,1495009,Retail
2018-09-06,VNINDEX,886.24,0,Benchmark
2018-09-07,ASSET_A,93.11,1963876,Technology
2018-09-07,ASSET_B,96.04,864438,Banking
